Track ID,Track Name,Artist(s),Spotify URL,Artist Name,Genres,Album Name,Album Type,Label,Album Image URL
12xA59A83Ir77gcYs0w4TA,The Hanging Tree - from The Hunger Games: The Ballad of Songbirds & Snakes,Rachel Zegler,https://open.spotify.com/track/12xA59A83Ir77gcYs0w4TA,Rachel Zegler,,The Hanging Tree (from The Hunger Games: The Ballad of Songbirds & Snakes),single,,https://i.scdn.co/image/ab67616d0000b273ce47af93814a43d80e2a0a6b
2eXEzzZH5lqopZ5XgActM0,Run Away,Real McCoy,https://open.spotify.com/track/2eXEzzZH5lqopZ5XgActM0,Real McCoy,"eurodance, europop",Another Night,album,,https://i.scdn.co/image/ab67616d0000b27331ff166101b3f1f93919abf0
37G4GK7vIzFjGWsDTWcA85,Dynasty,MIIA,https://open.spotify.com/track/37G4GK7vIzFjGWsDTWcA85,MIIA,,Dynasty,single,,https://i.scdn.co/image/ab67616d0000b2736c92241a9c1dc74aaba48195
2rizacJSyD9S1IQUxUxnsK,All We Know,"The Chainsmokers, Phoebe Ryan",https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,The Chainsmokers,,All We Know,single,,https://i.scdn.co/image/ab67616d0000b273ff8d8c5662a96d41433e9ee1
6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,,Shawn Mendes (Deluxe),album,,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563
5d7P5eapBbN3gfce5ARfuh,Fake,The Tech Thieves,https://open.spotify.com/track/5d7P5eapBbN3gfce5ARfuh,The Tech Thieves,,Fake,single,,https://i.scdn.co/image/ab67616d0000b27321d6c97d1c593693797da835
41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),"Fifth Harmony, Kid Ink",https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,Fifth Harmony,,Reflection (Deluxe),album,,https://i.scdn.co/image/ab67616d0000b2735bdd9e580fdda5e676a25e6a
5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,Halsey,,Without Me,single,,https://i.scdn.co/image/ab67616d0000b273c42acc1b86597285c2c79559
3EEd6ldsPat620GVYMEhOP,Goo Goo Muck,The Cramps,https://open.spotify.com/track/3EEd6ldsPat620GVYMEhOP,The Cramps,"psychobilly, horror punk, rockabilly, deathrock, punk, gothic rock, proto-punk",Psychedelic Jungle,album,,https://i.scdn.co/image/ab67616d0000b273133d663963bdaa99891a5cee
5xvUgoVED1F4mBu8FL0HaW,Ready or Not,Bridgit Mendler,https://open.spotify.com/track/5xvUgoVED1F4mBu8FL0HaW,Bridgit Mendler,,Hello My Name Is...,album,,https://i.scdn.co/image/ab67616d0000b273c0758d813c09f649f630f405
1q0PYXTbDsirp2l74ng6pn,In Da Getto,"J Balvin, Skrillex",https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn,J Balvin,"reggaeton, latin",JOSE,album,,https://i.scdn.co/image/ab67616d0000b273922a7339d969b5f0262580f5
7gmHi5czs1e2nEJBSwwH1Y,Armor,Nightcore Dreams,https://open.spotify.com/track/7gmHi5czs1e2nEJBSwwH1Y,Nightcore Dreams,nightcore,Armor,single,,https://i.scdn.co/image/ab67616d0000b2732e03c15f160689afec69c614
6VrLYoQKdhu1Jruei06t65,Somebody To You,The Vamps,https://open.spotify.com/track/6VrLYoQKdhu1Jruei06t65,The Vamps,,Meet The Vamps,album,,https://i.scdn.co/image/ab67616d0000b2739f89b8390933e9ccb3673c89
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,Taylor Swift,,Midnights,album,,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,Taylor Swift,https://open.spotify.com/track/3rWDp9tBPQR9z6U5YyRSK4,Taylor Swift,,Midnights,album,,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
5lWSa1rmuSL6OBPOnkAqoa,Rasputin,Boney M.,https://open.spotify.com/track/5lWSa1rmuSL6OBPOnkAqoa,Boney M.,disco,Daddy Cool,compilation,,https://i.scdn.co/image/ab67616d0000b273d792d961638fd28f8d281947
6lanRgr6wXibZr8KgzXxBl,a thousand years,Christina Perri,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,Christina Perri,soft pop,a thousand years,single,,https://i.scdn.co/image/ab67616d0000b2733dea4a2ccd58ad1f8e4dbb03
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,Stephen Sanchez,https://open.spotify.com/track/0T5iIrXA4p5GsubkhuBIKV,Stephen Sanchez,,Until I Found You,single,,https://i.scdn.co/image/ab67616d0000b2738792c3e96f8ab97a767c5d0c
0xLtOeWVAgJ7ioZXdJDVGF,Renegade (sped up) - Remix,Xanemusic,https://open.spotify.com/track/0xLtOeWVAgJ7ioZXdJDVGF,Xanemusic,,Renegade (sped up) [Remix],single,,https://i.scdn.co/image/ab67616d0000b27357ebdef1d1ea7571a99ab6f9
59tskctgqUmjCWAwhzYAFm,Looking at Me,Sabrina Carpenter,https://open.spotify.com/track/59tskctgqUmjCWAwhzYAFm,Sabrina Carpenter,,Singular Act II,album,,https://i.scdn.co/image/ab67616d0000b273f22e1263704f24cb504700ea
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,Drake,rap,Scorpion,album,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5
2kaNmAbqrtOf7Rdr3fnCWl,Toxic,BoyWithUke,https://open.spotify.com/track/2kaNmAbqrtOf7Rdr3fnCWl,BoyWithUke,,Faded,single,,https://i.scdn.co/image/ab67616d0000b273baea20e4dc8e62c18c77870c
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,https://open.spotify.com/track/2nMeu6UenVvwUktBCpLMK9,Lana Del Rey,,Young And Beautiful,single,,https://i.scdn.co/image/ab67616d0000b273d7fb3e4c63020039d1cff6b2
3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,"ZAYN, Sia",https://open.spotify.com/track/3e7sxremeOE3wTySiOhGiP,ZAYN,,Icarus Falls,album,,https://i.scdn.co/image/ab67616d0000b2732bdcb339402ebd78651f09c8
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,"Martin Garrix, Bebe Rexha",https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,Martin Garrix,"edm, electronica, progressive house",In the Name of Love,single,,https://i.scdn.co/image/ab67616d0000b2738c77bcf5f5a227d270d23370
7yZlAJrpOMY13mLjf9Tzv5,One Day - Feat. Helena,"Arash, Helena",https://open.spotify.com/track/7yZlAJrpOMY13mLjf9Tzv5,Arash,afro house,Superman,album,,https://i.scdn.co/image/ab67616d0000b27310e8d7c08c58abfe0d73ec9a
6aTtl40Or1Mgx2pjcP1T9L,Broken Angel,"Arash, Helena",https://open.spotify.com/track/6aTtl40Or1Mgx2pjcP1T9L,Arash,afro house,Superman,album,,https://i.scdn.co/image/ab67616d0000b27310e8d7c08c58abfe0d73ec9a
2rRJrJEo19S2J82BDsQ3F7,Falling,Trevor Daniel,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,,Nicotine,album,,https://i.scdn.co/image/ab67616d0000b273626fb1736f04466054ff7dd4
6uBhi9gBXWjanegOb2Phh0,Stay,"Zedd, Alessia Cara",https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0,Zedd,edm,Stay,single,,https://i.scdn.co/image/ab67616d0000b273b993cba8ff7d0a8e9ee18d46
2DGa7iaidT5s0qnINlwMjJ,The Spectre,Alan Walker,https://open.spotify.com/track/2DGa7iaidT5s0qnINlwMjJ,Alan Walker,,The Spectre,single,,https://i.scdn.co/image/ab67616d0000b273a6a151ed88a170ae3a81eff5
6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,,If I Can't Have You,single,,https://i.scdn.co/image/ab67616d0000b273625acd26e0e455312667565f
2aEuA8PSqLa17Y4hKPj5rr,Cheri Cheri Lady,Modern Talking,https://open.spotify.com/track/2aEuA8PSqLa17Y4hKPj5rr,Modern Talking,"italo disco, europop, eurodance",Let's Talk About Love,album,,https://i.scdn.co/image/ab67616d0000b273aedd9728f5cc4b13ee49e061
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5, Cardi B",https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,pop,Red Pill Blues (Deluxe),album,,https://i.scdn.co/image/ab67616d0000b273deae7d931928fc1543e70203
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),"Clean Bandit, Zara Larsson",https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal,Clean Bandit,,What Is Love? (Deluxe Edition),album,,https://i.scdn.co/image/ab67616d0000b2735c66e925d8fe4c92ebfb49ed
3NuK5xMlSlB6K2Qp16zf3h,Solo (feat. Demi Lovato),"Clean Bandit, Demi Lovato",https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,Clean Bandit,,What Is Love? (Deluxe Edition),album,,https://i.scdn.co/image/ab67616d0000b2735c66e925d8fe4c92ebfb49ed
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,,Lover,album,,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,Taylor Swift,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR,Taylor Swift,,Lover,album,,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,,Lover,album,,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),"Taylor Swift, Brendon Urie, Panic! At The Disco",https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,Taylor Swift,,Lover,album,,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
1O8zCu3dLLPxkbGfIsbRgE,What It Is (Block Boy) (with Kodak Black),"Doechii, Kodak Black",https://open.spotify.com/track/1O8zCu3dLLPxkbGfIsbRgE,Doechii,,What It Is (Block Boy) (with Kodak Black),single,,https://i.scdn.co/image/ab67616d0000b273c8f2c1cfe0bdb686c659b641
5ZAUiOlYURVJEJ5ktV03v5,Make Me Move,"Culture Code, Karra",https://open.spotify.com/track/5ZAUiOlYURVJEJ5ktV03v5,Culture Code,"melodic bass, future bass",Make Me Move,single,,https://i.scdn.co/image/ab67616d0000b2737ff0030610475b45be244773
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),"Doja Cat, SZA",https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,Doja Cat,,Kiss Me More (feat. SZA),single,,https://i.scdn.co/image/ab67616d0000b2736c031afd210aed3084f80956
0HqZX76SFLDz2aW8aiqi7G,Bones,Imagine Dragons,https://open.spotify.com/track/0HqZX76SFLDz2aW8aiqi7G,Imagine Dragons,,Bones,single,,https://i.scdn.co/image/ab67616d0000b273813713582dcc508e7d5073c4
3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,Ariana Grande,https://open.spotify.com/track/3nef5W8jTkXrOKgCu4kmq7,Ariana Grande,pop,Dangerous Woman,album,,https://i.scdn.co/image/ab67616d0000b27333342c57a9b2c4e04c97b3f5
76FZM38RC8XaAjJ77CVTNe,Into You,Ariana Grande,https://open.spotify.com/track/76FZM38RC8XaAjJ77CVTNe,Ariana Grande,pop,Dangerous Woman,album,,https://i.scdn.co/image/ab67616d0000b27333342c57a9b2c4e04c97b3f5
44ONERBHALxftQNWq6dmyd,Side To Side,"Ariana Grande, Nicki Minaj",https://open.spotify.com/track/44ONERBHALxftQNWq6dmyd,Ariana Grande,pop,Dangerous Woman,album,,https://i.scdn.co/image/ab67616d0000b27333342c57a9b2c4e04c97b3f5
45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,Tate McRae,,you broke me first,single,,https://i.scdn.co/image/ab67616d0000b2730c2c97099fd6a637ed0aa4a4
1luf2qRRvfP0o35F3g8xqA,Sapphire - Unplugged,Ed Sheeran,https://open.spotify.com/track/1luf2qRRvfP0o35F3g8xqA,Ed Sheeran,soft pop,Sapphire (Unplugged),single,,https://i.scdn.co/image/ab67616d0000b273e058d5585b79d96d90460e73
3mRLHiSHYtC8Hk7bzZdUs1,River,Bishop Briggs,https://open.spotify.com/track/3mRLHiSHYtC8Hk7bzZdUs1,Bishop Briggs,,Church Of Scars,album,,https://i.scdn.co/image/ab67616d0000b2738cae5034066af45cdfbc4266
22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,Jonas Brothers,,Happiness Begins,album,,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597
3lKN03PDeBnXZS7sDukRBt,"Money, Money, Money",ABBA,https://open.spotify.com/track/3lKN03PDeBnXZS7sDukRBt,ABBA,,Arrival,album,,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0
18A7ha5BitZjmdHTCwXFbU,Cradles,Sub Urban,https://open.spotify.com/track/18A7ha5BitZjmdHTCwXFbU,Sub Urban,,Cradles,single,,https://i.scdn.co/image/ab67616d0000b273cec7c8ebb684882dbaf476f5
0RVlQOqnWuVUdSSxJ5b0q5,Princesses Don't Cry - Nightcore Remix,CARYS,https://open.spotify.com/track/0RVlQOqnWuVUdSSxJ5b0q5,CARYS,,Princesses Don't Cry,single,,https://i.scdn.co/image/ab67616d0000b27370abdf00ac0977e43470aafb
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,Jawsh 685,,Savage Love (Laxed - Siren Beat),single,,https://i.scdn.co/image/ab67616d0000b2730f619e50cfa37c94e3f8300e
39glqzRVRAy4vq3PqeTGb8,Love Is Gone,"SLANDER, Dylan Matthew",https://open.spotify.com/track/39glqzRVRAy4vq3PqeTGb8,SLANDER,"melodic bass, edm, future bass, dubstep",Love Is Gone,single,,https://i.scdn.co/image/ab67616d0000b27329a582922631710b2cf10d64
0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt,Ayo & Teo,,Rolex,single,,https://i.scdn.co/image/ab67616d0000b27379dbd95fbdf6b0d617bd32dd
4n7jnSxVLd8QioibtTDBDq,On My Way,"Alan Walker, Sabrina Carpenter, Farruko",https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,Alan Walker,,On My Way,single,,https://i.scdn.co/image/ab67616d0000b273d2aaf635815c265aa1ecdecc
0Kdj7nwaYQmvhxnqZaIQuW,Bezos I,Bo Burnham,https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW,Bo Burnham,comedy,Inside (The Songs),album,,https://i.scdn.co/image/ab67616d0000b2732853b5ea06ddc676b337c389
0vg4WnUWvze6pBOJDTq99k,You're Beautiful,James Blunt,https://open.spotify.com/track/0vg4WnUWvze6pBOJDTq99k,James Blunt,,Back to Bedlam,album,,https://i.scdn.co/image/ab67616d0000b273105f043a4f470cf58cc01ccf
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),"Marshmello, Halsey",https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,Marshmello,edm,Be Kind (with Halsey),single,,https://i.scdn.co/image/ab67616d0000b273fdf2e993e10e67396b3bf759
4nzBST9JdZIy9qfilr93Po,aftermath,vaultboy,https://open.spotify.com/track/4nzBST9JdZIy9qfilr93Po,vaultboy,,aftermath,single,,https://i.scdn.co/image/ab67616d0000b2730ce26aadfde6d3a4c9f7e0d0
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,One Direction,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G,One Direction,,Made In The A.M. (Deluxe Edition),album,,https://i.scdn.co/image/ab67616d0000b273241e4fe75732c9c4b49b94c3
256g3TRJYNxtG09lcZdgOL,Comforter (Lover of My Soul),"7 Hills Worship, Hannah Cheshire",https://open.spotify.com/track/256g3TRJYNxtG09lcZdgOL,7 Hills Worship,worship,Comforter (Lover of My Soul),single,,https://i.scdn.co/image/ab67616d0000b273da5f2f207cec8fcf4401fd63
1AcL5QlN95gkHCVxRXrEUT,Take a Hint,Night Inn,https://open.spotify.com/track/1AcL5QlN95gkHCVxRXrEUT,Night Inn,,"Make It Pop, Vol. 7",compilation,,https://i.scdn.co/image/ab67616d0000b2734837607a370343fb1a97a8d5
561jH07mF1jHuk7KlaeF0s,Mockingbird,Eminem,https://open.spotify.com/track/561jH07mF1jHuk7KlaeF0s,Eminem,"rap, hip hop",Encore (Deluxe Version),album,,https://i.scdn.co/image/ab67616d0000b273726d48d93d02e1271774f023
6Uj1ctrBOjOas8xZXGqKk4,Woman,Doja Cat,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,,Planet Her,album,,https://i.scdn.co/image/ab67616d0000b273be841ba4bc24340152e3a79a
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,,Illuminate,album,,https://i.scdn.co/image/ab67616d0000b2731376b4b16f4bfcba02dc571b
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,SZA,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,SZA,r&b,SOS,album,,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5
5w9c2J52mkdntKOmRLeM2m,Con Calma,"Daddy Yankee, Snow",https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,"reggaeton, latin",Con Calma,single,,https://i.scdn.co/image/ab67616d0000b273896ffcd42561c44fea2bae7b
7H881krNfbDK6IgOp3mApQ,Take a Hint,Nightcore Reality,https://open.spotify.com/track/7H881krNfbDK6IgOp3mApQ,Nightcore Reality,nightcore,Take a Hint,single,,https://i.scdn.co/image/ab67616d0000b273dc967c9d62067d78a1027ac7
65uoaqX5qcjXZRheAj1qQT,Dernière danse,Indila,https://open.spotify.com/track/65uoaqX5qcjXZRheAj1qQT,Indila,french pop,Mini World,album,,https://i.scdn.co/image/ab67616d0000b2734ae8ff731c49965bf2083405
6nGeLlakfzlBcFdZXteDq7,Love Story,Indila,https://open.spotify.com/track/6nGeLlakfzlBcFdZXteDq7,Indila,french pop,Mini World,album,,https://i.scdn.co/image/ab67616d0000b2734ae8ff731c49965bf2083405
4o05DiC0RQ9DNtGJGauwna,Queen of Mean,"Sarah Jeffery, Disney",https://open.spotify.com/track/4o05DiC0RQ9DNtGJGauwna,Sarah Jeffery,,Descendants 3 (Original TV Movie Soundtrack),compilation,,https://i.scdn.co/image/ab67616d0000b273668a1a1e508d6406daa0179a
3doNvO8zrwzcM0PJrcn8Rb,Night Falls,"Dove Cameron, Sofia Carson, Booboo Stewart, Cameron Boyce, Thomas Doherty, China Anne McClain, Dylan Playfair, Disney",https://open.spotify.com/track/3doNvO8zrwzcM0PJrcn8Rb,Dove Cameron,,Descendants 3 (Original TV Movie Soundtrack),compilation,,https://i.scdn.co/image/ab67616d0000b273668a1a1e508d6406daa0179a
0v2gYvWbmabBYaTlOWi5fi,One Kiss,"Sofia Carson, Dove Cameron, China Anne McClain, Disney",https://open.spotify.com/track/0v2gYvWbmabBYaTlOWi5fi,Sofia Carson,,Descendants 3 (Original TV Movie Soundtrack),compilation,,https://i.scdn.co/image/ab67616d0000b273668a1a1e508d6406daa0179a
4nTjkWK590oBDcnIxTr1mI,Favorite Girl,Justin Bieber,https://open.spotify.com/track/4nTjkWK590oBDcnIxTr1mI,Justin Bieber,,My World,album,,https://i.scdn.co/image/ab67616d0000b2737c3bb9f74a98f60bdda6c9a7
0yIywEquxORnu1dR0WYsdN,Love Me,Justin Bieber,https://open.spotify.com/track/0yIywEquxORnu1dR0WYsdN,Justin Bieber,,My World,album,,https://i.scdn.co/image/ab67616d0000b2737c3bb9f74a98f60bdda6c9a7
0QfmQhr5npxuWQ4zzUDUhB,Just A Dream,"Kurt Hugo Schneider, Christina Grimmie, Sam Tsui",https://open.spotify.com/track/0QfmQhr5npxuWQ4zzUDUhB,Kurt Hugo Schneider,,Just A Dream,single,,https://i.scdn.co/image/ab67616d0000b273145818eb50e59169e5bc939a
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,Bruno Mars,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,Bruno Mars,,Doo-Wops & Hooligans,album,,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,salem ilese,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,salem ilese,,Mad at Disney,single,,https://i.scdn.co/image/ab67616d0000b2731cb068e27f83975bc827586e
1huvTbEYtgltjQRXzrNKGi,Don't,Ed Sheeran,https://open.spotify.com/track/1huvTbEYtgltjQRXzrNKGi,Ed Sheeran,soft pop,x (Deluxe Edition),album,,https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,,1989 (Deluxe),album,,https://i.scdn.co/image/ab67616d0000b27352b2a3824413eefe9e33817a
0ug5NqcwcFR2xrfTkc7k8e,Style,Taylor Swift,https://open.spotify.com/track/0ug5NqcwcFR2xrfTkc7k8e,Taylor Swift,,1989 (Deluxe),album,,https://i.scdn.co/image/ab67616d0000b27352b2a3824413eefe9e33817a
3sP3c86WFjOzHHnbhhZcLA,Give Your Heart a Break,Demi Lovato,https://open.spotify.com/track/3sP3c86WFjOzHHnbhhZcLA,Demi Lovato,,Unbroken,album,,https://i.scdn.co/image/ab67616d0000b27383fc43cfc25d836e17f8cc30
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,GIVĒON,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,GIVĒON,r&b,TAKE TIME,album,,https://i.scdn.co/image/ab67616d0000b2733317fc12f8b9a9a0b8459766
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,soft pop,Native,album,,https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb
3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Em Beihold,https://open.spotify.com/track/3o9kpgkIcffx0iSwxhuNI2,Em Beihold,,Numb Little Bug,single,,https://i.scdn.co/image/ab67616d0000b273dc0353a5801934f9a4bac01d
6g0YiEetLFMZeuWjMXHQD4,Under x I Was Never - Remix,"DJ Fronteo, Xanemusic",https://open.spotify.com/track/6g0YiEetLFMZeuWjMXHQD4,DJ Fronteo,,Under x I Was Never,single,,https://i.scdn.co/image/ab67616d0000b273e0e89c303c4ef0de7d8295c0
5NvOZCjZaGGGL597exlQWv,Line Without a Hook,Ricky Montgomery,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv,Ricky Montgomery,,Montgomery Ricky,album,,https://i.scdn.co/image/ab67616d0000b27367ee332af483acd134fd6fd0
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,Ava Max,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm,Ava Max,,Heaven & Hell,album,,https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7
7a53HqqArd4b9NF4XAmlbI,Kings & Queens,Ava Max,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI,Ava Max,,Heaven & Hell,album,,https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7
2Xnv3GntqbBH1juvUYSpHG,So Am I,Ava Max,https://open.spotify.com/track/2Xnv3GntqbBH1juvUYSpHG,Ava Max,,Heaven & Hell,album,,https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,Ava Max,https://open.spotify.com/track/7DnAm9FOTWE3cUvso43HhI,Ava Max,,Heaven & Hell,album,,https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),"24kGoldn, iann dior",https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,24kGoldn,,El Dorado,album,,https://i.scdn.co/image/ab67616d0000b27384c53fa832dfa265192419c5
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),"Saweetie, Doja Cat",https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y,Saweetie,,Best Friend (feat. Doja Cat),single,,https://i.scdn.co/image/ab67616d0000b2739aeed9bbffaac4c99cc4c4d9
6kls8cSlUyHW2BUOkDJIZE,Hate Me (with Juice WRLD),"Ellie Goulding, Juice WRLD",https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding,,Hate Me (with Juice WRLD),single,,https://i.scdn.co/image/ab67616d0000b273dc854e032e8588d5e75eebc6
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,https://open.spotify.com/track/6tNQ70jh4OwmPGpYy6R2o9,Benson Boone,,Beautiful Things,single,,https://i.scdn.co/image/ab67616d0000b273bef221ea02a821e7feeda9cf
3GaeH4EFwtkY2IJfs85u8u,DARKSIDE,Neoni,https://open.spotify.com/track/3GaeH4EFwtkY2IJfs85u8u,Neoni,,DARKSIDE,single,,https://i.scdn.co/image/ab67616d0000b273cefa957daec30f747b1090ec
7vguMCv8uVuZLiQJ156u3Z,Play with Fire (feat. Yacht Money),"Sam Tinnesz, Yacht Money",https://open.spotify.com/track/7vguMCv8uVuZLiQJ156u3Z,Sam Tinnesz,,Play with Fire (feat. Yacht Money),single,,https://i.scdn.co/image/ab67616d0000b2730b7cece3eba7e5b6aec0777a
6KfoDhO4XUWSbnyKjNp9c4,Maniac,Conan Gray,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,Conan Gray,,Kid Krow,album,,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43
5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g,PUBLIC,,Make You Mine,single,,https://i.scdn.co/image/ab67616d0000b2730d0621554b1c6c9dbf3556be
2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,,Youngblood (Deluxe),album,,https://i.scdn.co/image/ab67616d0000b27341aa6776dc15fbd71a2b4557
